ADDRESS;COUNTRY_CODE;GEO_ID
Kadıköy, Istanbul, Turkey;TR;103267481
Kayseri, Turkey;TR;101759967
Bornova, İzmir, Turkey;TR;103880012
Altındağ, Ankara, Turkey;TR;105682378
Gaziantep, Turkey;TR;106462062
Muğla, Turkey;TR;104701514
Beşiktaş, Istanbul, Turkey;TR;103546607
İçel, Turkey;TR;105368219
Turkmenistan;TM;105449295
Ashgabat, Turkmenistan;TM;101166532
Ashgabat City, Turkmenistan;TM;102336722
Gökdepe, Turkmenistan;TM;104622738
Balkan Region, Turkmenistan;TM;106388295
Lebap Region, Turkmenistan;TM;103532115
Mary Region, Turkmenistan;TM;100669443
Daşoguz Region, Turkmenistan;TM;100561802
Derweze District, Turkmenistan;TM;106160114
Ahal Region, Turkmenistan;TM;103673615
Bereket District, Turkmenistan;TM;102403103
Turks and Caicos Islands;TC;100771715
Turks Islands, Turks and Caicos Islands;TC;103162514
Caicos Islands, Turks and Caicos Islands;TC;105887461
Providenciales and West Caicos, Caicos Islands, Turks and Caicos Islands;TC;107053897
Middle Caicos, Caicos Islands, Turks and Caicos Islands;TC;104986534
North Caicos, Caicos Islands, Turks and Caicos Islands;TC;102677316
Tuvalu;TV;103609605
Funafuti, Tuvalu;TV;101672114
Nukufetau, Tuvalu;TV;105781890
Nanumanga, Tuvalu;TV;105494588
Nanumea, Tuvalu;TV;104923157
Nui, Tuvalu;TV;104853168
Vaitupu, Tuvalu;TV;104833951
Niutao, Tuvalu;TV;103705374
Nukulaelae, Tuvalu;TV;102579055
Uganda;UG;106943612
Kampala, Wakiso, Uganda;UG;107466393
Wakiso, Uganda;UG;107214296
Busiro, Wakiso, Uganda;UG;107786799
Lugazi, Mukono, Uganda;UG;102053898
Central, Uganda;UG;106724112
Kampala, Uganda;UG;107684973
Katabi, Wakiso, Uganda;UG;107902386
Makidye-Ssabagabo, Wakiso, Uganda;UG;107616331
Malongo, Mayuge, Uganda;UG;107246995
Nangabo, Wakiso, Uganda;UG;107233537
Nsangi, Wakiso, Uganda;UG;100910118
Kira, Wakiso, Uganda;UG;100695182
Kisomoro, Uganda;UG;106767639
Bwambara, Uganda;UG;106246145
Bugaya, Uganda;UG;105968609
Kagulu, Uganda;UG;105905306
Akokoro, Uganda;UG;105190822
Mazimasa, Uganda;UG;105181970
Namasale, Northern, Uganda;UG;104571258
Ukraine;UA;102264497
Kyiv City, Ukraine;UA;103173899
Kyiv, Kyiv City, Ukraine;UA;104035893
Dnipropetrovsk, Ukraine;UA;100630856
Kharkiv, Ukraine;UA;101458149
Odessa, Ukraine;UA;102427987
Lviv, Ukraine;UA;101486568
Dnipropetrovsk, Dnipropetrovsk, Ukraine;UA;103663309
Odessa, Odessa, Ukraine;UA;100182723
Donetsk, Ukraine;UA;102676418
Lviv, Lviv, Ukraine;UA;104983263
Kiev, Ukraine;UA;100220281
Zaporizhzhya, Ukraine;UA;101659766
Mykolayiv, Ukraine;UA;106376126
Poltava, Ukraine;UA;104159746
Vinnytsya, Ukraine;UA;102325148
Zaporizhzhya, Zaporizhzhya, Ukraine;UA;104184784
Donetsk, Donetsk, Ukraine;UA;104959291
Cherkasy, Ukraine;UA;101222887
Kherson, Ukraine;UA;101462238
United Arab Emirates;AE;104305776
Dubai, United Arab Emirates;AE;106204383
Abu Dhabi, United Arab Emirates;AE;103720977
Sharjah, United Arab Emirates;AE;101025843
Ajman, United Arab Emirates;AE;105074359
Al Fujayrah, United Arab Emirates;AE;106105369
Umm al-Qaiwain, United Arab Emirates;AE;104399375
Ras al Khaimah, United Arab Emirates;AE;105960666
United Kingdom;GB;101165590
England, United Kingdom;GB;102299470
London, England, United Kingdom;GB;102257491
Scotland, United Kingdom;GB;100752109
Greater Manchester, England, United Kingdom;GB;105082928
West Midlands, England, United Kingdom;GB;100345145
Wales, United Kingdom;GB;105912292
Surrey, England, United Kingdom;GB;105663381
West Yorkshire, England, United Kingdom;GB;104194865
Manchester, England, United Kingdom;GB;104116710
Hertfordshire, England, United Kingdom;GB;103872123
Kent, England, United Kingdom;GB;104820895
Camden, England, United Kingdom;GB;103207437
Essex, England, United Kingdom;GB;105321710
Hampshire, England, United Kingdom;GB;106123994
City of Westminster, England, United Kingdom;GB;107657642
Merseyside, England, United Kingdom;GB;103249531
Middlesex, England, United Kingdom;GB;101872303
Lancashire, England, United Kingdom;GB;102676082
United States;US;103644278
Uruguay;UY;100867946
Montevideo, Uruguay;UY;100408775
Prado Nueva Savona, Montevideo, Uruguay;UY;107702363
Pocitos, Montevideo, Uruguay;UY;107311845
Cordón, Montevideo, Uruguay;UY;107468699
Punta Gorda, Montevideo, Uruguay;UY;108070506
Canelones, Uruguay;UY;104627652
Ciudad Vieja, Montevideo, Uruguay;UY;108050959
Parque Batlle Villa Dolores, Montevideo, Uruguay;UY;107910342
Montevideo, Montevideo, Uruguay;UY;100662341
Aguada, Montevideo, Uruguay;UY;107796688
Maldonado, Uruguay;UY;104839440
Uruguay, Veracruz, Mexico;MX;104143155
Centro, Montevideo, Uruguay;UY;107838134
Uruguaiana, Rio Grande do Sul, Brazil;BR;104689896
Carrasco, Montevideo, Uruguay;UY;107413478
Maldonado, Maldonado, Uruguay;UY;103923624
Salto, Uruguay;UY;103671751
Paysandú, Uruguay;UY;101336772
Tacuarembó, Uruguay;UY;103290243
Uzbekistan;UZ;107734735
Urgench, Xorazm, Uzbekistan;UZ;103442017
Bukhara, Buxoro, Uzbekistan;UZ;106329839
Toshloq, Farg;UZ;104842770
Jizzakh, Jizzax, Uzbekistan;UZ;104396355
Fergana, Farg;UZ;104364685
Qarshi, Uzbekistan;UZ;104126857
Dangara, Farg;UZ;104001986
Nukus, Karakalpakstan, Uzbekistan;UZ;103014488
Navbakhor District, Navoiy, Uzbekistan;UZ;102498462
Qibray, Toshkent, Uzbekistan;UZ;102314615
Ohangaron, Uzbekistan;UZ;100481644
Toshkent, Uzbekistan;UZ;106920175
Chimbay, Karakalpakstan, Uzbekistan;UZ;106204086
Termiz, Surxondaryo, Uzbekistan;UZ;104441880
Nurata, Navoiy, Uzbekistan;UZ;104379323
Altynkul;UZ;104164063
Denow, Surxondaryo, Uzbekistan;UZ;103312197
Kagan, Buxoro, Uzbekistan;UZ;102474282
Andijon, Uzbekistan;UZ;104886560
Vanuatu;VU;102185308
Shefa, Vanuatu;VU;106874210
Lénakel, Vanuatu;VU;101158052
Tafea, Vanuatu;VU;102151821
Sanma, Vanuatu;VU;100388243
Malampa, Vanuatu;VU;105381667
Torba, Vanuatu;VU;105924027
Penama, Vanuatu;VU;103691586
Venezuela;VE;101490751
Aragua, Venezuela;VE;104683915
Federal District, Venezuela;VE;104481201
Carabobo, Venezuela;VE;100171011
Zulia, Venezuela;VE;106542066
Libertador Bolivarian Municipality, Federal District, Venezuela;VE;103394733
Miranda, Venezuela;VE;105036060
José Rafael Revenga, Aragua, Venezuela;VE;104259230
Lara, Venezuela;VE;103346215
Caracas, Federal District, Venezuela;VE;104362718
Anzoategui, Venezuela;VE;100252513
Valencia, Carabobo, Venezuela;VE;100917026
Urdaneta, Lara, Venezuela;VE;104635992
Bolívar, Venezuela;VE;105112404
Tachira, Venezuela;VE;103320552
Guarico, Venezuela;VE;101623926
Colón, Zulia, Venezuela;VE;103184091
Yaracuy, Venezuela;VE;103071964
Francisco de Miranda, Guarico, Venezuela;VE;102861371
Merida, Venezuela;VE;101032926
Vietnam;VN;104195383
Wallis and Futuna;WF;104246629
Mata Utu, Wallis and Futuna;WF;106180585
Vaisei, Sigave, Wallis and Futuna;WF;107270235
Sigave, Wallis and Futuna;WF;102563507
Alo, Wallis and Futuna;WF;104297393
Tuatafa, Alo, Wallis and Futuna;WF;107638197
Mua, Wallis and Futuna;WF;103202842
Hihifo District, Uvea, Wallis and Futuna;WF;107933109
Uvea, Wallis and Futuna;WF;106235415
Hahake District, Uvea, Wallis and Futuna;WF;107730237
Western Sahara, Morocco;MA;100735884
Ad Dakhla, Western Sahara, Morocco;MA;105666190
El Aaiún, Western Sahara, Morocco;MA;100742984
Lemsid, Western Sahara, Morocco;MA;103800311
Cabo Bojador, Western Sahara, Morocco;MA;101946398
Laâyoune-Sakia El Hamra, Western Sahara, Morocco;MA;106997898
Yemen;YE;105962095
Sana;YE;102524557
Aden, Yemen;YE;102647239
Sana;YE;105686105
Ibb Governorate, Yemen;YE;101881510
Hadhramaut Governorate, Yemen;YE;100749281
Abyan Governorate, Yemen;YE;106655851
Taiz Governorate, Yemen;YE;105311469
Al Hudaydah Governorate, Yemen;YE;102596367
Hajjah Governorate, Yemen;YE;100177706
Aden Governorate, Yemen;YE;101868984
Dhamar Governorate, Yemen;YE;104082081
Shabwah Governorate, Yemen;YE;103892075
Dhale Governorate, Yemen;YE;105924471
Ma;YE;105401274
Lahij Governorate, Yemen;YE;104975847
Socotra Governorate, Yemen;YE;105560453
Saada Governorate, Yemen;YE;100248281
Al Mahwit Governorate, Yemen;YE;104388683
Zambia;ZM;102120260
Lusaka, Zambia;ZM;102174023
Copperbelt, Zambia;ZM;100681158
Chinsali, Northern, Zambia;ZM;105832471
Chingola, Copperbelt, Zambia;ZM;104012932
Kabwe, Central, Zambia;ZM;103979994
Kitwe, Copperbelt, Zambia;ZM;103719758
Luanshya, Copperbelt, Zambia;ZM;103294155
Kapiri Mposhi, Central, Zambia;ZM;103265298
Ndola, Copperbelt, Zambia;ZM;101822969
Mazabuka, Southern, Zambia;ZM;101718028
Mansa, Luapula, Zambia;ZM;107137819
Mongu, Western, Zambia;ZM;106997266
Isoka, Northern, Zambia;ZM;106851982
Chipata, Eastern, Zambia;ZM;106689412
Choma, Southern, Zambia;ZM;106036930
Kasama, Northern, Zambia;ZM;105654528
Chembe, Luapula, Zambia;ZM;104764083
Maramba, Southern, Zambia;ZM;103326807
Chisamba, Zambia;ZM;103221009
Zimbabwe;ZW;101367137
Harare, Harare, Zimbabwe;ZW;102486582
Harare, Zimbabwe;ZW;101769993
Mazowe, Mashonaland Central, Zimbabwe;ZW;106861575
Nkayi, Matabeleland North, Zimbabwe;ZW;106680929
Guruwe, Mashonaland Central, Zimbabwe;ZW;106327255
Chibi, Masvingo, Zimbabwe;ZW;105952926
Chipinge, Manicaland, Zimbabwe;ZW;105921172
Tsholotsho, Matabeleland North, Zimbabwe;ZW;105784880
Buhera, Manicaland, Zimbabwe;ZW;105138954
Binga, Matabeleland North, Zimbabwe;ZW;104580402
Insiza, Matabeleland South, Zimbabwe;ZW;104579696
Goromonzi, Mashonaland East, Zimbabwe;ZW;104296905
Gweru, Midlands, Zimbabwe;ZW;104263584
Mutoko, Mashonaland East, Zimbabwe;ZW;104080751
Makonde, Mashonaland West, Zimbabwe;ZW;103526597
Hurungwe, Mashonaland West, Zimbabwe;ZW;103459290
Muzarabani, Mashonaland Central, Zimbabwe;ZW;103389008
Gokwe South, Midlands, Zimbabwe;ZW;102899959
Gutu, Masvingo, Zimbabwe;ZW;102883120
Atlanta Metropolitan Area;US;90000052
Los Angeles Metropolitan Area;US;90000049
London, England Metropolitan Area;GB;90009496
Asia;;102393603
APJ;;91000004
APAC;;91000003
Africa;;103537801
Aachen, North Rhine-Westphalia, Germany;DE;101314662
Greater Aarhus Area;DK;90009618
Greater Aalborg Area;DK;90009620
Aarau, Aargau, Switzerland;CH;100255001
Aarhus N, Middle Jutland, Denmark;DK;105590159
Aalst, Flemish Region, Belgium;BE;102247551
Aabenraa, South Denmark, Denmark;DK;103534415
Aarhus V, Middle Jutland, Denmark;DK;104874163
Aali, Orissa, India;IN;104012015
Aalsmeer, North Holland, Netherlands;NL;101118181
Aalen, Baden-Württemberg, Germany;DE;100989955
Aarschot, Flemish Region, Belgium;BE;107182504
Gemeente Alphen aan den Rijn, South Holland, Netherlands;NL;103393480
Aalborg Øst, North Jutland, Denmark;DK;107498163
Alphen aan den Rijn, South Holland, Netherlands;NL;102811746
Aalter, Flemish Region, Belgium;BE;104188741
Abruzzi, Italy;IT;104843836
Aberdeen City, Scotland, United Kingdom;GB;105907709
Aberdeen, Scotland, United Kingdom;GB;103506580
Aberdeenshire, Scotland, United Kingdom;GB;100291732
Abhanpur, Chhattisgarh, India;IN;104989743
Abilene, Texas, United States;US;101330561
Greater Aberdeen Area;GB;90009471
Abdasa, Gujarat, India;IN;101018619
Abidjan, Côte d;CI;107893939
Absecon, New Jersey, United States;US;104958525
Abidjan, Abidjan, Côte d;CI;100000119
Abohar, Punjab, India;IN;106870477
Abingdon, England, United Kingdom;GB;100713670
Abcoude, Utrecht, Netherlands;NL;102780130
Greater Abilene Area;US;90000004
Pescara, Abruzzi, Italy;IT;105287632
Abreu e Lima, Pernambuco, Brazil;BR;100386615
Aceh, Indonesia;ID;100136252
Acre, Brazil;BR;104001442
Acapulco, Guerrero, Mexico;MX;106430367
Acworth, Georgia, United States;US;101929532
Acre, Tsafon, Israel;IL;107485850
Acton, Massachusetts, United States;US;100514256
Acadia Parish County, Louisiana, United States;US;105791625
Acibadem, Istanbul, Turkey;TR;107740536
Accomack County, Virginia, United States;US;105447133
Acuña, Coahuila, Mexico;MX;101383426
Aceh Utara, Aceh, Indonesia;ID;105469232
Acolman, México, Mexico;MX;101319100
Acerra, Campania, Italy;IT;105130878
Rio Branco, Acre, Brazil;BR;100719049
Accrington, England, United Kingdom;GB;103403811
Achtkarspelen, Friesland, Netherlands;NL;100768550
Greater Adelaide Area;AU;90009516
Addateegala, Andhra Pradesh, India;IN;101188109
Adilabad, Telangana, India;IN;104756928
Adoor, Kerala, India;IN;105355802
Addison, Texas, United States;US;104049401
Trentino-Alto Adige, Italy;IT;105285498
Adams County, Pennsylvania, United States;US;106548462
Adapazari, Sakarya, Turkey;TR;107575185
Ada, Oklahoma, United States;US;104012880
Adams County, Illinois, United States;US;103095281
Adrogué, Buenos Aires, Argentina;AR;106706009
Brisbane Airport, Queensland, Australia;AU;102103002
Aesch, Basel-Country, Switzerland;CH;106151232
Aerdenhout, North Holland, Netherlands;NL;105443359
Northern Aegean, Greece;GR;105936024
Cyclades, Southern Aegean, Greece;GR;102309058
Rhodes, Southern Aegean, Greece;GR;104581319
Aeropuerto Inter B Juárez, Federal District, Mexico;MX;104017677
Aeropuerto Dr Jorge Jiménez Cantú, México, Mexico;MX;101274625
Aertembaga, North Sulawesi, Indonesia;ID;103850526
P;KR;106631548
Aesesa, East Nusa Tenggara, Indonesia;ID;102388028
Lésvos, Northern Aegean, Greece;GR;106002785
Aeronáutica Militar, Federal District, Mexico;MX;104899107
Aerzen, Lower Saxony, Germany;DE;100390254
Aitolia and Akarnania, Western Greece, Greece;GR;102261355
Khíos, Northern Aegean, Greece;GR;107013459
Afzalpur, Karnataka, India;IN;100428286
Afyon, Turkey;TR;104522910
Greater Chennai Area;IN;90009647
Agra, Uttar Pradesh, India;IN;101716741
Aguascalientes, Mexico;MX;102793437
Agadir Metropolitan Area;MA;90010272
Greater Agra Area;IN;90009651
Greater Coimbatore Area;IN;90009648
Greater Lucknow Area;IN;90009653
Greater Bhopal Area;IN;90009634
Aguasay, Monagas, Venezuela;VE;101072693
Greater Vadodara Area;IN;90009630
San Juan-Carolina Area;PR;90009445
Agrigento, Sicily, Italy;IT;104355560
Greater Madurai Area;IN;90009649
Greater Bordeaux Metropolitan Area;FR;90009665
Aguascalientes Metropolitan Area;MX;90010024
Agastheeswaram, Tamil Nadu, India;IN;100429741
Agusan del Norte, Caraga, Philippines;PH;105663898
Greater Nice Metropolitan Area;FR;90009704
Ahmedabad, Gujarat, India;IN;106121810
Ahmadabad, Gujarat, India;IN;104990346
Greater Ahmedabad Area;IN;90009627
Ahmednagar, Maharashtra, India;IN;104306214
Ahmadnagar, Maharashtra, India;IN;100670677
Ahome, Sinaloa, Mexico;MX;100691040
Ahmadpur, Maharashtra, India;IN;107577753
Ahatlı, Antalya, Turkey;TR;104603096
Ahrweiler, Rhineland-Palatinate, Germany;DE;101875988
Ahore, Rajasthan, India;IN;106933590
Aheri, Maharashtra, India;IN;104888252
Ahmet Yesevi, Istanbul, Turkey;TR;100183644
Ahrensburg, Schleswig-Holstein, Germany;DE;106827333
Ahaus, North Rhine-Westphalia, Germany;DE;100118726
Ahoskie, North Carolina, United States;US;101471819
Ahnasya, Bani Suwayf, Egypt;EG;100165263
Ahlen, North Rhine-Westphalia, Germany;DE;101211859
Ahoada West, Rivers, Nigeria;NG;104958429
Greater Buenos Aires;AR;90009870
Ain, Auvergne-Rhone-Alpes, France;FR;107177033
Aisne, Hauts-de-France, France;FR;105012670
Aiken, South Carolina, United States;US;105885998
Aigle, Vaud, Switzerland;CH;100270671
Aix-les-Bains, Auvergne-Rhone-Alpes, France;FR;104722814
Air Hitam, Penang, Malaysia;MY;103037089
Aizawl, Mizoram, India;IN;104952703
Airdrie, Scotland, United Kingdom;GB;105934900
Retiro, City of Buenos Aires, Argentina;AR;107246715
Ain Dfali, Rabat-Sale, Morocco;MA;100846350
Ajmer, Rajasthan, India;IN;105186239
Ajra, Maharashtra, India;IN;102998779
Ajax, Ontario, Canada;CA;102437537
Ajnala Sub-District, Punjab, India;IN;107279103
Sahibzada Ajit Singh Nagar, Punjab, India;IN;105935001
Ajaccio, Corsica, France;FR;101793606
Ajusco, Federal District, Mexico;MX;102998130
Mohali, Punjab, India;IN;100750094
Ajacuba, Hidalgo, Mexico;MX;105202377
Ajyekire, Ekiti, Nigeria;NG;106975335
Ajaokuta, Kogi, Nigeria;NG;106180941
Ajaygarh, Madhya Pradesh, India;IN;101425679
Ajmirganj, Sylhet, Bangladesh;BD;101211154
Ajibarang, Central Java, Indonesia;ID;106737327
Ajijic, Jalisco, Mexico;MX;101046926
Ajo, Arizona, United States;US;105080058
Ajdovščina, Slovenia;SI;106515306
Ajka, Veszprém, Hungary;HU;107597321
Akividu, Andhra Pradesh, India;IN;106247535
Akola, Maharashtra, India;IN;102629021
Akalkot, Maharashtra, India;IN;106725341
Akdeniz, İçel, Turkey;TR;105984674
Aklan, Western Visayas, Philippines;PH;101498478
Akot Sub-District, Maharashtra, India;IN;107358740
Akdeniz, İzmir, Turkey;TR;100119006
Aksaray, Turkey;TR;104619097
Akbarpur Sub-District, Uttar Pradesh, India;IN;107689175
Akaltara, Chhattisgarh, India;IN;107969514
Akçaglayan, Bursa, Turkey;TR;106769377
Asker, Akershus, Norway;NO;104156585
Akat, Istanbul, Turkey;TR;103165429
Akkalkuwa, Maharashtra, India;IN;101123625
Akarbasi, Eskişehir, Turkey;TR;101811907
Akhisar, Manisa, Turkey;TR;102547369
Greater Sao Paulo;BR;90009574
Greater Delhi Area;IN;90009626
Albuquerque-Santa Fe Metropolitan Area;US;90000020
San Francisco Bay Area;US;90000084
Amritsar/Ludhiana Area;IN;90009643
Amazonas, Brazil;BR;103948230
Amarwara, Madhya Pradesh, India;IN;105151513
Amritsar, Punjab, India;IN;100512024
Amethi, Uttar Pradesh, India;IN;103789258
Amaravati, Andhra Pradesh, India;IN;104929726
Amapá, Brazil;BR;101464396
Amravati, Maharashtra, India;IN;102853214
Amarillo, Texas, United States;US;101286062
Ambala, Haryana, India;IN;100382786
Americana, São Paulo, Brazil;BR;101250528
Ambalapulai, Kerala, India;IN;103873172
Amersfoort, Utrecht, Netherlands;NL;101506471
Ampang, Federal Territory of Kuala Lumpur, Malaysia;MY;101383618
Anekal, Karnataka, India;IN;100421797
Antwerp Metropolitan Area;BE;90009603
Anaheim, California, United States;US;103593861
Aonla, Uttar Pradesh, India;IN;100982639
Aosta, Valle d;IT;104286425
Aomori-Hirosaki Metropolitan Area;JP;90009976
Aomori, Japan;JP;102064595
Aomori, Aomori, Japan;JP;100805628
Aoba-ku, Kanagawa, Japan;JP;104227615
Aohan Qi, Inner Mongolia, China;CN;104860494
Ao Nang, Krabi, Thailand;TH;103004998
Ao Noi, Prachuap Khiri Khan, Thailand;TH;102146292
Valle d;IT;100633933
Ao Luek District, Krabi, Thailand;TH;102316748
Aouhd, Eastern, Saudi Arabia;SA;103719528
Aomar, Bouira, Algeria;DZ;102266922
Aourir, Souss – Massa, Morocco;MA;101184869
Hirosaki, Aomori, Japan;JP;103693336
Hachinohe, Aomori, Japan;JP;102568789
Aousserd, Dakhla – Oued Eddahab, Morocco;MA;104097357
Aokautere, Wanganui-Manawatu, New Zealand;NZ;101620479
Aoiz/Agoitz, Chartered Community of Navarre, Spain;ES;105559987
Aongatete, Bay of Plenty, New Zealand;NZ;102991502
Appleton-Oshkosh-Neenah Area;US;90000046
Apodaca, Nuevo León, Mexico;MX;103690310
Apeldoorn, Gelderland, Netherlands;NL;100797804
Apex, North Carolina, United States;US;103871299
Aparecida de Goiânia, Goiás, Brazil;BR;105854134
Apopka, Florida, United States;US;101581975
Apple Valley, California, United States;US;107099397
Apure, Venezuela;VE;105390542
Apucarana, Paraná, Brazil;BR;105877056
Lecce, Apulia, Italy;IT;103719104
Appiano Gentile, Lombardy, Italy;IT;104794215
Aptos, California, United States;US;101320720
